"alpha2" "upsilon" "psi" "sig" "p0" "d0" "sig_mm"
"1" 0.9688516923706 0.631901723834484 0.894397093601992 1.92741741187692 0.00959335841576986 0.158787879168935 2.62012592025631
"2" 0.873123542387331 0.608163451893028 0.901343344982053 1.73535698607166 0.0101232779031446 0.147807127934333 2.57736977660822
"3" 0.972231942032554 0.620863026090029 0.903102926594628 1.80065715361513 0.00959555472535611 0.160307798586797 2.6207226243769
"4" 0.967826115559283 0.620307168767022 0.896895467613035 1.7683398057017 0.00928480416107253 0.152544062958274 2.53141426911858
"5" 0.987458051732908 0.617067853268495 0.901344148817591 1.83732821161412 0.0114651551953283 0.150347316904389 2.58273611369999
"6" 0.98091573389486 0.620948090863701 0.902177964095246 1.73739047192064 0.0113825267354218 0.151203862659277 2.62181731448954
"7" 1.03868788730884 0.626070257305648 0.901435542125318 1.67919883075791 0.0126632936262258 0.155348774073926 2.59621968996179
"8" 0.953719735733654 0.619669877103113 0.899860956649712 1.78974858282484 0.0110123762050675 0.142702200399414 2.60315542565389
"9" 1.0048596374394 0.627811739422704 0.900695257659691 1.86139787058856 0.00863979926978557 0.173947137304312 2.60866119540184
"10" 0.936657921408831 0.625850763898194 0.900044461076335 1.72075167267505 0.00917340869775238 0.173728453550941 2.54877941888178
"11" 0.929167049198779 0.616112771910373 0.905974603909491 1.56197726268939 0.0117988156371424 0.163617179025275 2.44273373431829
"12" 0.989258641099548 0.619986729952648 0.903844298003839 1.80203553883914 0.0104369043828691 0.142819710510031 2.57464554888499
"13" 0.98534550543307 0.617192793051634 0.899767540300422 1.70108379515445 0.0107708815847308 0.160747717131971 2.54344765402734
"14" 0.983493176135495 0.625880126448173 0.899212185148162 1.85249930402168 0.0101705374794455 0.15452642330103 2.56059756252539
"15" 0.904614834572064 0.6119504112304 0.898470873519295 1.79350693153463 0.00890014424090903 0.162339984403626 2.52379774031548
"16" 0.999220798374644 0.62250159565388 0.900230777082322 1.95513785695349 0.00896994947938466 0.158386845919538 2.69713832825219
"17" 0.945173815705795 0.622612192413376 0.897638000991524 1.7537439450273 0.0101838957191757 0.155994766748689 2.55964099874179
"18" 0.988143236693636 0.621814932180554 0.907642346887104 1.81702094626731 0.00872866986710078 0.160571629765431 2.49708283991641
"19" 1.04956957504308 0.62766841688106 0.895043997984529 1.73452724045466 0.0106450809849525 0.156518139017981 2.63491429780698
"20" 0.974352181644338 0.619614055465208 0.898934404505673 1.74517625665475 0.0102693158213385 0.17866873282077 2.44971440762382
"21" 0.938152326559993 0.623719211808781 0.898379437843201 1.78467395162265 0.00822852683419201 0.169054308975862 2.56318006808331
"22" 1.06795790722531 0.632410031993882 0.900880849526323 1.8203636266889 0.0123237952487303 0.13838331326434 2.67342299276119
"23" 0.954892840482329 0.615714833080717 0.898286380324276 1.74073952989828 0.0111355003474087 0.188061715163471 2.55437593723195
"24" 0.883214501367894 0.605986582395557 0.903103244724815 1.64365777392787 0.0114917560090744 0.156138622796289 2.62906365594659
"25" 1.01460473141759 0.623157705145064 0.900233179471459 1.65936164750456 0.0136020930125109 0.165624588693485 2.58011158531519
"26" 0.999320530457204 0.627402545879972 0.903566278694363 1.94879584761581 0.00926113965104201 0.161190710846229 2.53678732620439
"27" 1.02800077231646 0.632256421668446 0.897730238875421 1.7158709318653 0.0141100033954257 0.133650880418615 2.50366278890352
"28" 0.937641922401908 0.61681639032412 0.900047434500708 1.691546624886 0.0103574234950572 0.176528098095294 2.66512603407167
"29" 0.973737819753853 0.616543188245152 0.900138966783447 1.77816290911172 0.0105802724316789 0.166324322071274 2.64674114156456
"30" 0.935511728881128 0.615051413315025 0.895970310469139 1.80785410178932 0.00992693956938878 0.146476415531134 2.43997893780956
"31" 1.02976825326531 0.631741081113659 0.898656680304581 1.71330471627872 0.0114789743662229 0.15438902151839 2.4889782466131
"32" 0.897919229840926 0.603574475597909 0.901991461071111 1.70716011502969 0.0137183566249355 0.136579432381998 2.53451963487665
"33" 1.02780586852515 0.632879339756945 0.894858757536755 1.76011306005985 0.010901063942599 0.174549411212797 2.64772489380198
"34" 0.950993830415923 0.614793225178089 0.902825610093613 1.65609551076268 0.0104685948657914 0.153853565007935 2.65428543391347
"35" 1.04693959926344 0.634638259612374 0.891338623001827 1.92418418177911 0.00920314434030596 0.153486957873589 2.52489068072616
"36" 0.973907595780291 0.616777884333072 0.90458564390573 1.87516448942363 0.0106043614537578 0.14400136229035 2.59807079709041
"37" 1.01727912577447 0.626520313726506 0.903658975085832 1.83843351055465 0.0102603622930518 0.168100337588251 2.65093482270427
"38" 0.944003955963396 0.61800920955656 0.900232080947337 1.77643241371883 0.0116181788489994 0.148801706152342 2.49806019695006
"39" 0.983890578273883 0.622415689812316 0.901991537800465 1.81358524177429 0.0104264440083754 0.136802341180024 2.52899029017371
"40" 0.974118465773795 0.625041001447984 0.898564052585399 1.74226722276936 0.0102006348105435 0.175069730177067 2.53612405970785
"41" 1.00434654952834 0.627671649286446 0.900693983957471 1.6579427939878 0.0112922859896736 0.198535897733825 2.64100380804511
"42" 1.04261376201365 0.630572280153076 0.90245478605599 1.73449344055505 0.00956391297235614 0.153363740149395 2.54845940895376
"43" 0.93476929145243 0.61224487879895 0.903842763568443 1.73638039300527 0.0109637325631628 0.134186109307249 2.58200187313772
"44" 1.0774818752642 0.640408958053769 0.900416491614986 1.87079703907147 0.0105135471603657 0.158177236547702 2.80622111865565
"45" 0.899299932175636 0.611277126851859 0.897730363624705 1.82831660845696 0.00952111213508032 0.158098506451952 2.62090646258263
"46" 0.984802229578115 0.627233687826402 0.902453088012775 1.8318438592048 0.0103884259017936 0.160396274722983 2.44451656823043
"47" 0.931443680726848 0.613227954606169 0.902639737379661 1.59852981216117 0.0130899502574246 0.182004694213076 2.58118698282215
"48" 0.98265329057245 0.618053968670585 0.894673647500262 1.72866891088199 0.0089769810923772 0.169201304128765 2.61374006046207
"49" 1.02366292408604 0.624688535552927 0.8994887297714 1.87157032939543 0.0113215102413122 0.161988892808248 2.79456262270529
"50" 1.01073888584735 0.624550806888485 0.902361701087319 1.83493348071696 0.00939350198924722 0.15002014094274 2.63061347816836
"51" 0.990655520347338 0.624698319249813 0.902454803059465 1.88248665287706 0.0104670183361115 0.16142270186491 2.77862351660485
"52" 0.993890157436038 0.623659700889971 0.901435761409477 1.80348466350982 0.0107807019761418 0.167393664517749 2.63094975718246
"53" 0.98838050171205 0.615401406048975 0.89939886014194 1.87688715680906 0.00846825999237541 0.180269862589106 2.54896917956812
"54" 1.05673485070742 0.630365774995969 0.900972740195803 1.86524442682817 0.0101119462432487 0.156031553254928 2.53530506351395
"55" 0.986379182424169 0.623659176978049 0.900879993822327 1.74501366039964 0.0123180531417843 0.161899203821537 2.4924910564202
"56" 0.894060169760782 0.610201031368957 0.903288026127841 1.79078375774228 0.0107516230346611 0.157146808833322 2.53719799085216
"57" 0.956112646849528 0.617303025657248 0.902825304932718 1.68334932904464 0.00992479670918583 0.153794799535877 2.46236101732309
"58" 1.03675374407739 0.638300647679742 0.896895459235912 1.80663609055411 0.00869828232868767 0.167860090687541 2.62249187992779
"59" 1.00021586166608 0.625998797476235 0.896896431119469 1.77695430722123 0.010794182850504 0.156184829707817 2.54829831934854
"60" 0.979558031756342 0.618283668067711 0.898934763604556 1.81559125470335 0.0115962164202576 0.157114624605685 2.58804194214452
"61" 1.05892809157369 0.631978581834375 0.897452030274634 1.82679168026343 0.00907170992479028 0.172939845050056 2.53894384716451
"62" 0.909603101460023 0.612449973057175 0.897451705393943 1.69191971559315 0.0112727308613819 0.154452140449408 2.59256658066188
"63" 0.97153528999492 0.618973039444184 0.90254704689763 1.95932567095437 0.0095563212236768 0.15349334723938 2.5044257394137
"64" 0.945880087413166 0.612372540741142 0.898193574138512 1.72694980049037 0.0108251692893627 0.160279772786654 2.46094934322928
"65" 0.980350521495904 0.624923371321509 0.899675549515577 1.77811732664497 0.0119944502934178 0.16485416577147 2.58532410836465
"66" 0.981531345330209 0.615631603075736 0.900601716407294 1.79487641596184 0.0101413438849164 0.162948834410614 2.63411451523378
"67" 0.992345075085128 0.61914796879447 0.900323751245319 1.85242095296604 0.00877438200607325 0.163281260853521 2.47083985818246
"68" 1.0085947077635 0.622059407722156 0.901435741691172 1.9645328442089 0.00998656421717502 0.15463534422504 2.6930177557459
"69" 0.942217644194174 0.615316486702288 0.892542914643122 1.79343469935413 0.00974579488666686 0.150154375271882 2.48646501509794
"70" 1.0192808709405 0.624826229971855 0.909217244604085 1.75123895602057 0.0104416868043647 0.177829192273856 2.67637501833021
"71" 0.981959015288286 0.621158362463014 0.902454626768956 1.85368875044201 0.0081218947092182 0.14038636269485 2.75476541128809
"72" 0.922466322074142 0.610340944667456 0.903194280437737 1.90867695003478 0.00946717847917139 0.171219206657251 2.60900801162514
"73" 0.997439548216302 0.624996789374715 0.901806493789587 1.59908516539101 0.013753481288205 0.169294570697595 2.58717753593973
"74" 1.02731405476633 0.624534156454647 0.901992942080366 1.8557603634461 0.0110099765783022 0.180816158785411 2.52953066073497
"75" 1.00924459861468 0.617253633986034 0.896062967264196 1.9376285334872 0.00883182891759545 0.175040403187091 2.58873317584791
"76" 1.02009740855972 0.636782021306659 0.898101066305376 1.8057722593409 0.0110441539684606 0.167731016443369 2.54279890872199
