"alpha2" "upsilon" "psi" "sig" "p0" "d0" "sig_mm"
"1" 0.851058748711348 2.32063508412287 0.89374883935031 2.01705984826375 0.00807523216636431 0.156969939224384 2.51480160396128
"2" 0.743594596152143 2.23981722040244 0.90477024735328 1.89305132369041 0.0103652014554681 0.152823030792583 2.45718789529173
"3" 0.509755427234068 2.0486706006427 0.899951856466726 1.69776358337529 0.00862730144880931 0.172713090802992 2.30050540836028
"4" 0.564906110247967 2.19310285386562 0.903473176296244 1.74450323928193 0.0100768151140912 0.148499854607175 2.29156352191711
"5" 0.750792627707731 2.29914315735445 0.90282500190935 1.85845377404778 0.00808782579377842 0.163386575868477 2.59933869415078
"6" 0.805943056313723 2.350024800832 0.899213071366905 2.1476531112618 0.00642674333038772 0.151628492417837 2.59194768820426
"7" 0.907629094994066 2.43212084514127 0.897544945742631 2.07178784715753 0.00799759987089845 0.170513059656781 2.50031693478681
"8" 0.602528427432099 2.21428629237957 0.909217199950391 1.90648110207433 0.00872192952919851 0.151425614115873 2.30088741609803
"9" 0.910299533801116 2.42759623845602 0.898841872027438 2.11768493692849 0.00841550423070878 0.141011419399667 2.46038148248266
"10" 0.998143576661172 2.43550214456188 0.901991007891395 2.09180132833665 0.00712571397607712 0.173575715240898 2.55865280700993
