"alpha2" "upsilon" "psi" "sig" "p0" "d0" "sig_mm"
"1" 1.17597552223054 2.47299483777675 0.901067031394387 2.0963717532895 0.0083317660486219 0.177657793790778 2.75927757528901
"2" 0.916503472835315 2.38523264624941 0.898101416282859 2.03590282405734 0.0080102447452099 0.166637661884124 2.56428034198001
"3" 0.591950285713567 2.20403953967416 0.903196097668317 1.97601702788406 0.00858286630247613 0.140740582719064 2.26981646086974
"4" 1.04685921896741 2.45101282752692 0.904121995545532 2.12761002904889 0.00741750393480777 0.154677386013233 2.6615707546662
"5" 0.617356794129944 2.18033290401703 0.902454526040437 1.82801908740148 0.00865057478763373 0.158927446319302 2.28885752820895
"6" 0.78991765489264 2.32040456233798 0.902084312604432 1.94270777868092 0.00902747714474873 0.144690623991535 2.49968138583022
"7" 0.744345019081902 2.3012880564028 0.89263538455489 1.98780856664439 0.00779966427985348 0.159891398064346 2.54077004593869
"8" 0.732653836959984 2.34267276977122 0.900694629255136 1.90593717583565 0.00853417918597889 0.170894508986851 2.39908086570968
"9" 0.731857305074215 2.27875080632767 0.900138916424455 1.82949545158239 0.00922674359581742 0.16596267420869 2.3804466802043
"10" 0.737225486795748 2.26415062970279 0.900508432184685 1.89219630729489 0.0092668718039841 0.169832601839012 2.39076326919695
