"alpha2" "upsilon" "psi" "sig" "p0" "d0" "sig_mm"
"1" 0.753894486238754 2.3425552157825 0.900508969755322 2.04762546873009 0.00758796016373381 0.150536279645261 2.48573653476593
"2" 0.765753170981374 2.35248020048227 0.904678384573672 1.95202479856389 0.00805934293291394 0.148609109960153 2.3997697072504
"3" 0.418955065034894 2.16442292272016 0.904214649655916 1.673665516593 0.00961779131529169 0.185857769328814 2.25402488029345
"4" 0.85990398688014 2.42615661841054 0.894675765604723 1.99386082459359 0.00916395327542868 0.140943002751477 2.47611930242715
"5" 0.798307801131323 2.28152058118027 0.893561334877964 1.80910323859322 0.00980742244978962 0.161408035505028 2.5291299429558
"6" 0.735955125083931 2.32562844968098 0.902270099539408 1.88308217015873 0.00863690740619969 0.161070113601377 2.36748084085832
"7" 0.633119796013307 2.24913662991427 0.900324516347502 1.83376547158164 0.00930846834164349 0.148053316908674 2.3253993618564
"8" 0.768237734043227 2.34299204566613 0.903381177858893 2.05196046161373 0.00766580822570549 0.160051168939956 2.43730866461044
"9" 0.881070330850067 2.37074123652485 0.898287282975864 2.09117376097277 0.00778813532886522 0.173522601978604 2.46077645488351
"10" 0.941500331054901 2.37344482631876 0.896989595119063 2.06557020652788 0.00769368446668504 0.173881927365738 2.68996272139435
