"alpha2" "upsilon" "psi" "sig" "p0" "d0" "sig_mm"
"1" 0.793758370468849 2.2854960896454 0.904400426820588 2.09019227921793 0.00806515183035648 0.151239680275231 2.61830063786178
"2" 0.734640878820806 2.35452701060116 0.898471317828815 2.0466310345247 0.00711421179652491 0.142724439986732 2.48559495981373
"3" 0.82033105245233 2.3784370802907 0.896989413302972 2.05682378590663 0.00741400574622479 0.151303508718663 2.42117175528616
"4" 0.836617847992807 2.40338923175966 0.901157626716595 1.97226073802305 0.00879167342379562 0.160595467937786 2.43698950350034
"5" 0.566825337688695 2.06182261342336 0.898654898268653 1.8453507899315 0.00938550654055573 0.141156889011915 2.38670113942134
"6" 0.741464244875543 2.28394520797967 0.896803274784894 1.98553814236003 0.0095015619957184 0.16676901752422 2.50164962780733
"7" 0.853754193602067 2.36598938190434 0.903010150386508 1.84693275119058 0.00873286772813031 0.157119429342431 2.54610306273586
"8" 1.12181497986632 2.51718963339097 0.90050934510406 2.0214609326388 0.0111695603714143 0.13172148291261 2.65857666059539
"9" 0.921113633740033 2.42114443811293 0.902825301940126 2.0327770087521 0.0081171242363517 0.171834480050621 2.57655782506018
"10" 0.96615785224179 2.45988501124163 0.901529045641834 2.01366997202066 0.00840943558001278 0.177029304543212 2.52289543568584
