"alpha2" "upsilon" "psi" "sig" "p0" "d0" "sig_mm"
"1" 0.793758370468849 2.2854960896454 0.904400426820588 2.09019227921793 0.00806515183035648 0.151239680275231 2.61830063786178
"2" 0.734640878820806 2.35452701060116 0.898471317828815 2.0466310345247 0.00711421179652491 0.142724439986732 2.48559495981373
"3" 0.82033105245233 2.3784370802907 0.896989413302972 2.05682378590663 0.00741400574622479 0.151303508718663 2.42117175528616
"4" 0.836617847992807 2.40338923175966 0.901157626716595 1.97226073802305 0.00879167342379562 0.160595467937786 2.43698950350034
"5" 0.566825337688695 2.06182261342336 0.898654898268653 1.8453507899315 0.00938550654055573 0.141156889011915 2.38670113942134
"6" 0.741464244875543 2.28394520797967 0.896803274784894 1.98553814236003 0.0095015619957184 0.16676901752422 2.50164962780733
"7" 0.853754193602067 2.36598938190434 0.903010150386508 1.84693275119058 0.00873286772813031 0.157119429342431 2.54610306273586
"8" 1.12181497986632 2.51718963339097 0.90050934510406 2.0214609326388 0.0111695603714143 0.13172148291261 2.65857666059539
"9" 0.921113633740033 2.42114443811293 0.902825301940126 2.0327770087521 0.0081171242363517 0.171834480050621 2.57655782506018
"10" 0.96615785224179 2.45988501124163 0.901529045641834 2.01366997202066 0.00840943558001278 0.177029304543212 2.52289543568584
"11" 0.675865299888468 2.17795032538522 0.89949055018735 1.7943729585921 0.00903401543422868 0.139741491579992 2.51102813682522
"12" 0.836279515892705 2.37662760141202 0.900971753093829 1.88259939594618 0.00860589475629238 0.137668631251038 2.5355748831618
"13" 0.894139708445805 2.38420611699254 0.897266740945219 1.98402206716499 0.00726269878406359 0.161883372286121 2.5859404682785
"14" 0.486182574540757 2.21707944470899 0.893839746110712 1.76396618652847 0.00851758099059077 0.163170788496587 2.36396605775644
"15" 1.0587795728973 2.48821704202309 0.897544107444843 1.96501000599879 0.00932448924842347 0.14877174530266 2.69884993923327
"16" 0.551576433489851 2.19392264179137 0.904307025468317 1.62863213254081 0.00934200875975397 0.163679250034144 2.33912180325222
"17" 0.895359278459105 2.38983338619052 0.904398756779459 2.01163310962747 0.00803470920314392 0.14396028236221 2.57339054531296
"18" 1.04104142666218 2.47244563207913 0.895229274893469 2.09789483350516 0.00731834742577153 0.166356200358264 2.58880544756337
"19" 0.65537766658648 2.29068541244906 0.900601850603574 1.90390558918575 0.00867409371249727 0.14703643773756 2.46418036362881
"20" 0.761070877776635 2.32739189293988 0.900324388718499 1.92182808273002 0.00806298871838947 0.175138869142282 2.44907368036774
"21" 0.753894486238754 2.3425552157825 0.900508969755322 2.04762546873009 0.00758796016373381 0.150536279645261 2.48573653476593
"22" 0.765753170981374 2.35248020048227 0.904678384573672 1.95202479856389 0.00805934293291394 0.148609109960153 2.3997697072504
"23" 0.418955065034894 2.16442292272016 0.904214649655916 1.673665516593 0.00961779131529169 0.185857769328814 2.25402488029345
"24" 0.85990398688014 2.42615661841054 0.894675765604723 1.99386082459359 0.00916395327542868 0.140943002751477 2.47611930242715
"25" 0.798307801131323 2.28152058118027 0.893561334877964 1.80910323859322 0.00980742244978962 0.161408035505028 2.5291299429558
"26" 0.735955125083931 2.32562844968098 0.902270099539408 1.88308217015873 0.00863690740619969 0.161070113601377 2.36748084085832
"27" 0.633119796013307 2.24913662991427 0.900324516347502 1.83376547158164 0.00930846834164349 0.148053316908674 2.3253993618564
"28" 0.768237734043227 2.34299204566613 0.903381177858893 2.05196046161373 0.00766580822570549 0.160051168939956 2.43730866461044
"29" 0.881070330850067 2.37074123652485 0.898287282975864 2.09117376097277 0.00778813532886522 0.173522601978604 2.46077645488351
"30" 0.941500331054901 2.37344482631876 0.896989595119063 2.06557020652788 0.00769368446668504 0.173881927365738 2.68996272139435
"31" 0.851058748711348 2.32063508412287 0.89374883935031 2.01705984826375 0.00807523216636431 0.156969939224384 2.51480160396128
"32" 0.743594596152143 2.23981722040244 0.90477024735328 1.89305132369041 0.0103652014554681 0.152823030792583 2.45718789529173
"33" 0.509755427234068 2.0486706006427 0.899951856466726 1.69776358337529 0.00862730144880931 0.172713090802992 2.30050540836028
"34" 0.564906110247967 2.19310285386562 0.903473176296244 1.74450323928193 0.0100768151140912 0.148499854607175 2.29156352191711
"35" 0.750792627707731 2.29914315735445 0.90282500190935 1.85845377404778 0.00808782579377842 0.163386575868477 2.59933869415078
"36" 0.805943056313723 2.350024800832 0.899213071366905 2.1476531112618 0.00642674333038772 0.151628492417837 2.59194768820426
"37" 0.907629094994066 2.43212084514127 0.897544945742631 2.07178784715753 0.00799759987089845 0.170513059656781 2.50031693478681
"38" 0.602528427432099 2.21428629237957 0.909217199950391 1.90648110207433 0.00872192952919851 0.151425614115873 2.30088741609803
"39" 0.910299533801116 2.42759623845602 0.898841872027438 2.11768493692849 0.00841550423070878 0.141011419399667 2.46038148248266
"40" 0.998143576661172 2.43550214456188 0.901991007891395 2.09180132833665 0.00712571397607712 0.173575715240898 2.55865280700993
"41" 0.822566932547532 2.37004624891697 0.897732103519903 1.83629281773433 0.00973499306361532 0.19204287060513 2.42921405669042
"42" 1.08657260779116 2.49456313303196 0.904584412543138 2.26610404384277 0.00750514553538923 0.174501612348696 2.75119248322918
"43" 0.665140227078387 2.20966338467032 0.898098587524284 1.93380565021171 0.00873811807240699 0.139461682973965 2.46949144168925
"44" 0.876347837957492 2.40876316561759 0.896155802534853 1.96485871549874 0.00959658194139447 0.14584859508101 2.58375348157572
"45" 0.833608267471202 2.37800501210393 0.900417689729001 1.8419070216036 0.00938891327926616 0.158485111490401 2.47126251113598
"46" 0.946664335250023 2.43056437485191 0.901341627286138 2.07133627450477 0.00858430605674432 0.168753532434252 2.6315350145406
"47" 1.24987793160142 2.53670495301865 0.896433086405443 2.22102895374394 0.00870013711614353 0.164466151086441 2.94851859863575
"48" 0.871171752664019 2.39577592696145 0.900787959357829 1.8454178171436 0.00799247062776259 0.165922712155753 2.47812445069008
"49" 0.901380251995752 2.31664617692077 0.898843498372617 1.88798135206072 0.010313793925589 0.162978592211362 2.65309061506795
"50" 0.879288448612513 2.36619980187069 0.904029665956313 2.03452631636047 0.00702617727009598 0.16180070059447 2.51443316456686
"51" 0.799850026161335 2.35903613909612 0.896433095261817 1.75440405886095 0.0134654970859242 0.16113892190536 2.36651359723823
"52" 0.51459156095684 2.19727209851936 0.901065510597326 1.76266906001416 0.00905432508269505 0.172359610080721 2.29906576730123
"53" 0.897214162834605 2.4274319072395 0.897267410725391 1.92399737164154 0.00895329823372223 0.180275516208399 2.49322096472106
"54" 1.02744462896188 2.4705010217839 0.901341472229435 1.92502940788476 0.00901885849651584 0.163453013303256 2.74020734335608
"55" 0.789485899088064 2.30225419872215 0.9029187651447 1.83284157748522 0.0114656705407209 0.162351739186394 2.5599665496953
"56" 0.881087577960855 2.37493675918389 0.904769972887672 2.16966866318504 0.00755508565099187 0.146479334234117 2.53671531047054
"57" 0.802559231328235 2.3368691858804 0.902268420595056 2.01635792793405 0.00837600204108887 0.146152978309988 2.42472933965421
"58" 0.569737568124532 2.20994098113689 0.901157528338922 1.88385573784392 0.00755250692259782 0.156595436718558 2.41210280657541
"59" 0.985375949090812 2.4532208346919 0.903011149772264 1.99799426053591 0.00885912093128013 0.169324343562078 2.62897971993496
"60" 0.739623489804555 2.28177213335629 0.90013775371652 2.0260488715442 0.00798032334758311 0.143254755138973 2.50997449861835
"61" 1.17597552223054 2.47299483777675 0.901067031394387 2.0963717532895 0.0083317660486219 0.177657793790778 2.75927757528901
"62" 0.916503472835315 2.38523264624941 0.898101416282859 2.03590282405734 0.0080102447452099 0.166637661884124 2.56428034198001
"63" 0.591950285713567 2.20403953967416 0.903196097668317 1.97601702788406 0.00858286630247613 0.140740582719064 2.26981646086974
"64" 1.04685921896741 2.45101282752692 0.904121995545532 2.12761002904889 0.00741750393480777 0.154677386013233 2.6615707546662
"65" 0.617356794129944 2.18033290401703 0.902454526040437 1.82801908740148 0.00865057478763373 0.158927446319302 2.28885752820895
"66" 0.78991765489264 2.32040456233798 0.902084312604432 1.94270777868092 0.00902747714474873 0.144690623991535 2.49968138583022
"67" 0.744345019081902 2.3012880564028 0.89263538455489 1.98780856664439 0.00779966427985348 0.159891398064346 2.54077004593869
"68" 0.732653836959984 2.34267276977122 0.900694629255136 1.90593717583565 0.00853417918597889 0.170894508986851 2.39908086570968
"69" 0.731857305074215 2.27875080632767 0.900138916424455 1.82949545158239 0.00922674359581742 0.16596267420869 2.3804466802043
"70" 0.737225486795748 2.26415062970279 0.900508432184685 1.89219630729489 0.0092668718039841 0.169832601839012 2.39076326919695
"71" 0.828926679791701 2.33847827162565 0.894024638278516 1.97811046595109 0.00669794187739033 0.155096859833222 2.48919260506297
"72" 0.90671457955004 2.38275031484406 0.901621211607768 1.99631652528815 0.00809986333637999 0.152193280699762 2.63016757581404
"73" 0.606554427878845 2.20054260983293 0.89856389353816 2.02809134842115 0.00790090630326581 0.136031760668895 2.38341682100334
"74" 0.746110924886538 2.29487139964815 0.897360458809533 1.89253876824761 0.00960807335566451 0.185277889191875 2.41730881936467
