"alpha2" "upsilon" "psi" "sig" "p0" "d0" "sig_mm"
"1" 0.799850026161335 2.35903613909612 0.896433095261817 1.75440405886095 0.0134654970859242 0.16113892190536 2.36651359723823
"2" 0.51459156095684 2.19727209851936 0.901065510597326 1.76266906001416 0.00905432508269505 0.172359610080721 2.29906576730123
"3" 0.897214162834605 2.4274319072395 0.897267410725391 1.92399737164154 0.00895329823372223 0.180275516208399 2.49322096472106
"4" 1.02744462896188 2.4705010217839 0.901341472229435 1.92502940788476 0.00901885849651584 0.163453013303256 2.74020734335608
"5" 0.789485899088064 2.30225419872215 0.9029187651447 1.83284157748522 0.0114656705407209 0.162351739186394 2.5599665496953
"6" 0.881087577960855 2.37493675918389 0.904769972887672 2.16966866318504 0.00755508565099187 0.146479334234117 2.53671531047054
"7" 0.802559231328235 2.3368691858804 0.902268420595056 2.01635792793405 0.00837600204108887 0.146152978309988 2.42472933965421
"8" 0.569737568124532 2.20994098113689 0.901157528338922 1.88385573784392 0.00755250692259782 0.156595436718558 2.41210280657541
"9" 0.985375949090812 2.4532208346919 0.903011149772264 1.99799426053591 0.00885912093128013 0.169324343562078 2.62897971993496
"10" 0.739623489804555 2.28177213335629 0.90013775371652 2.0260488715442 0.00798032334758311 0.143254755138973 2.50997449861835
