"alpha2" "upsilon" "psi" "sig" "p0" "d0"
"1" 0.84816955287509 2.32026302614532 0.893747247619531 2.50180589973732 0.00559976248099188 0.147286472345398
"2" 0.742657892856983 2.24090670499037 0.90477081109672 2.44370524093868 0.00687388097950517 0.140522498094312
"3" 0.50251893600989 2.0456180741889 0.89995416372661 2.28279494482223 0.00526131241138527 0.157755685972474
"4" 0.556630502054585 2.19068897827068 0.903472019070673 2.27415896573418 0.00651140689121129 0.136403374832062
"5" 0.757669439585406 2.30409131943399 0.902825279365365 2.58638154672769 0.00462502475321559 0.148395992969857
"6" 0.809840752558743 2.35297413992643 0.899212092722371 2.58441162921822 0.00478560100024804 0.14315726660915
"7" 0.901136362487999 2.43097488659769 0.897544485977291 2.48579799606185 0.00603760300930406 0.160248797550186
"8" 0.603652829184467 2.21628759189444 0.909217038429528 2.29358374974106 0.00648510538900228 0.142646338040119
"9" 0.912409267472356 2.43026077919303 0.898841113458296 2.45346764263409 0.00657057005686263 0.134994271623306
"10" 0.999566754400824 2.4380438448604 0.901991219148714 2.54859792823701 0.005125729567772 0.163422988919523
