"alpha2" "upsilon" "psi" "sig" "p0" "d0"
"1" 0.810736095372701 2.36515798474803 0.897730642151209 2.4046779354473 0.00616698902598204 0.176731676170803
"2" 1.08723977630354 2.49649441365786 0.904585321024493 2.74090945451221 0.00554695747705492 0.163928154168243
"3" 0.66365916529947 2.21045111577614 0.898100993857738 2.4567170410088 0.00587772665947656 0.12967099071399
"4" 0.877360944769327 2.41164806963123 0.896155100126106 2.56938879973429 0.00622147582337269 0.133914236690945
"5" 0.849105194597649 2.38811361614883 0.900416748660881 2.46417042229934 0.00572075386587041 0.145859113097314
"6" 0.950258871061601 2.43482832842082 0.901343695447656 2.61596086728515 0.00599959773698554 0.15634155479528
"7" 1.25000277808551 2.53907295943698 0.896433410069725 2.92973871903249 0.00559673714747227 0.150208584903195
"8" 0.867811845612278 2.39629696208833 0.900787291126292 2.4647329915242 0.00494762578592856 0.152071686230079
"9" 0.903719062531883 2.32032754960693 0.898841857661574 2.63767812610517 0.00596548525147176 0.146426517888615
"10" 0.877971988103078 2.36674349415387 0.904028660247671 2.50513296902665 0.00502433625582583 0.1513655301296
