"alpha2" "upsilon" "psi" "sig" "p0" "d0"
"1" 0.680779262223963 2.18220305639667 0.899489955406424 2.50095163344153 0.00526959666104529 0.125772615455686
"2" 0.838788283996967 2.37981846260982 0.900972369466741 2.52366613222854 0.00529361285323939 0.126090870652127
"3" 0.887292417240274 2.38250058361954 0.897267679399704 2.56950861648496 0.00466711246486006 0.150143568166552
"4" 0.490069229268721 2.22083023400256 0.893839575622562 2.35203300900953 0.00525894649215464 0.149775029876944
"5" 1.06274905631328 2.49263809586549 0.897545210392274 2.68306751175222 0.00549079148085237 0.135673448308461
"6" 0.550862683151072 2.19561954952069 0.904308599451958 2.3256464142203 0.00513835076300201 0.147137838758541
"7" 0.900258608318502 2.39407240036857 0.904400112174907 2.56460452205128 0.00541689273597342 0.133699652844472
"8" 1.0476323310364 2.47683664584034 0.895228728469112 2.57948236007894 0.00529901257301314 0.155610441939495
"9" 0.666166991957686 2.29714025464093 0.900601999448764 2.4569197867248 0.0057753611854091 0.135776074560782
"10" 0.748443770088926 2.32273436043703 0.900323989394272 2.42807002406622 0.00535052081980701 0.163613627340639
