"alpha2" "upsilon" "psi" "sig" "p0" "d0"
"75" 1.00513778655034 0.632249933419907 0.896865699067517 2.42845315704913 0.00672589010064913 0.152497448922038
"76" 0.940523989817571 0.611574290548075 0.897174522905777 2.33803974654507 0.00814075450057818 0.14133889337075
"77" 0.957862955243922 0.622697779361473 0.899952046589072 2.36008406086632 0.00658386904490854 0.154126811135272
"78" 0.978181258235541 0.616099833689315 0.902732852132658 2.55277149998454 0.00588852209402664 0.145398056951158
"79" 0.87558852841839 0.611769238102248 0.90427737604059 2.46516779801357 0.00612592515563172 0.129224686818875
"80" 1.09855182781759 0.634873851916013 0.901806043286223 2.43150826113058 0.00793631909500209 0.133816380549588
"81" 1.09832424516729 0.633732344761524 0.903350121012065 2.54547114371172 0.00575610498666385 0.141310204091309
"82" 0.986003889874306 0.621805852861232 0.899953803881179 2.50715359397303 0.00585007964141725 0.154829757879322
"83" 0.966817096432332 0.622157479551746 0.895630627891925 2.37373613044757 0.00700130536927147 0.153592426914215
"84" 1.10112380291533 0.636898762323404 0.895013142302711 2.50106056135372 0.0062052695513372 0.156841647359699
"85" 0.942763658134105 0.614742877177873 0.904276491367629 2.55746799891013 0.00560881568433122 0.138950083792305
"86" 0.853714720940731 0.60297672605353 0.894395353053663 2.32933792281886 0.00658282855953434 0.13852977580915
"87" 0.951162571970252 0.621781419119371 0.906746915955708 2.469500563906 0.00693404303369631 0.143904875996885
"88" 0.962340139509788 0.621707167388243 0.901807824809437 2.62059411221951 0.00459784097820443 0.146685006699035
"89" 0.786302383956176 0.610387143078991 0.899644138360666 2.21882557648974 0.00623687841248005 0.128955891551896
"90" 0.997942135663122 0.627688717408944 0.903967909523515 2.51672159398295 0.00517148445659995 0.158742194962231
"91" 0.967770451924558 0.615416982567371 0.902731015341565 2.42656593805609 0.00621117705438962 0.151768243492689
"92" 1.0306370121322 0.629233630715723 0.899799160772155 2.41456982776295 0.00676722198131383 0.150328776973816
"93" 0.892156756152479 0.608474936134437 0.904122233484859 2.36814969865737 0.00662463533164386 0.153072053554432
"94" 1.02898107935962 0.622359339576652 0.892851312921009 2.45955510240968 0.00575596403703672 0.161066598499626
"95" 0.915290197167069 0.61104745440933 0.899181497922014 2.45601067768102 0.00578079380340557 0.141519728654601
"96" 0.959693132565898 0.61630182822575 0.903658987994224 2.38065896937505 0.00596623826114154 0.144693646210065
"97" 0.941974341520991 0.617736855949924 0.901035393438004 2.51278258233894 0.00502397721631021 0.15327310460311
"98" 0.994866620741121 0.628307854750239 0.902269509194717 2.45190119673156 0.00561219926726934 0.155666958071555
"99" 0.878189587095417 0.613764498881413 0.903041389645905 2.55891985278831 0.00536187010779532 0.148139669871098
"100" 0.93802371880667 0.6096236894234 0.904276776684862 2.74498222708813 0.00439089597838205 0.143643901261943
