"alpha2" "upsilon" "psi" "sig" "p0" "d0" "sig_mm"
"1" 0.454332963375759 2.12034920020331 0.910143453562599 1.92238541538138 0.00799821886345576 0.151130757426742 2.25881801733906
"2" -0.033587885706469 2.02257057218971 0.893469958188155 1.79278838959542 0.0070135805758007 0.140559885319683 2.3507437784516
"3" 1.01288629463413 2.45611575065336 0.903193259963821 2.13985450188058 0.00740729643587334 0.151584577164145 2.56461734800196
"4" 1.11394934926528 2.5152497247086 0.89763820738609 2.08453557370362 0.00885559964308122 0.161329382484398 2.54718336490466
"5" -0.318649068787304 1.26730507626321 0.8971745657985 1.39326897951914 0.00908334265802517 0.141860014808514 1.65035540476821
"6" 0.859692913820837 2.42105973434471 0.894394786842376 2.05499630620366 0.00950115614955677 0.166082378871677 2.51231775470175
"7" 0.895269654448915 2.48044531372755 0.890226865699304 1.86515729700762 0.00873750645677005 0.157079965061402 2.49996784701893
"8" 0.241148380838686 2.10881415613617 0.902732405286699 1.63600326794339 0.0111799670693347 0.131511069563121 2.11820600492266
"9" 1.17333526840836 2.57121198036726 0.893469076202227 2.163968430535 0.00822232680906818 0.171737352485848 2.76928588850655
"10" 0.886842028191009 2.48530918232664 0.899027227139144 1.98003136586796 0.00841115891621544 0.177061418631183 2.43277875892097
"11" 0.885611841609262 2.3187701420151 0.896246549417149 1.89992106644238 0.00906262613115675 0.139586376669061 2.60708818889494
"12" 0.852187199215338 2.37926285432873 0.908289398718468 1.88874874916067 0.00860390743721128 0.13763373597128 2.52848039961165
"13" 0.749025694725495 2.32473835702018 0.894858678617946 1.93137697137244 0.00723033091461365 0.161751501819936 2.36025403238855
"14" 0.581706261141313 2.17799017271702 0.894396024158231 1.80287273468459 0.00851011869464949 0.162838281851788 2.47949139646293
"15" 0.819372447994487 2.51561529326524 0.898099478051425 1.87733619720966 0.00931961658470753 0.147990179117868 2.37598771507386
"16" 0.207700185438737 2.08759656827758 0.91153278329655 1.49309798457998 0.00929212468155527 0.164266992510088 2.16968942414982
"17" 1.54441765337607 2.56393777217475 0.901341531763924 2.34565743595629 0.0078642394193107 0.143735819371152 3.11811684096334
"18" 0.911030859592131 2.3476708408751 0.89485781590557 2.04913389893146 0.00731292543964024 0.166229544991714 2.65538307796465
"19" 0.385595771554034 2.21509467952956 0.905511752601464 1.79218953020999 0.00870749916661108 0.147070901948034 2.19525962232015
"20" 1.37010221845273 2.60619285965127 0.88837394164311 2.19620417852776 0.00813228014388757 0.177273982826222 2.74902630404583
"21" 0.635235433833329 2.27465695200072 0.901806106532905 1.99596340842958 0.00758581534016021 0.150673502081041 2.25763362867192
"22" 0.731589631853918 2.3633943740286 0.915701445630835 1.93611354717747 0.00805520594380054 0.148674561834147 2.33147147493562
"23" -0.256003289020871 1.85815081078786 0.906438722929631 1.37695336292622 0.00952912589815364 0.186156465727156 1.95129590827644
"24" 0.581542687649615 2.32930062341353 0.891153022518152 1.89569577511492 0.0090953273410212 0.140724973691204 2.4151789868511
"25" 0.642983191901022 2.28073352889717 0.880499959163102 1.73303922899577 0.00979368916296403 0.161093106193828 2.43114653963599
"26" 0.467189862576397 2.12082896770157 0.894395887161534 1.75757213441482 0.00864481502775669 0.161871050160401 2.29995446036896
"27" 0.65179255829267 2.31984558246118 0.889300444397446 1.8419146966542 0.00931579681342734 0.148043013556827 2.43276615604717
"28" 0.890915712237138 2.38684403618252 0.895785800125267 2.10789226984841 0.00767248981052859 0.160225735022841 2.48356972063306
"29" 1.20103920456856 2.57055562112814 0.893931964267653 2.25915380278187 0.00780364490564328 0.173550285829179 2.66709620069136
"30" 0.359961387323274 1.96897083113118 0.898563401243734 1.78288118867333 0.00768856039822736 0.173426904531898 2.17938842077278
"31" 0.59982461644678 2.07737338554963 0.887447720063431 1.88735612681044 0.00805092064291356 0.157336814763353 2.56360231272581
"32" 0.0397784064967663 1.76780171476246 0.904587109839012 1.50622683377503 0.010216186099985 0.149932688472594 1.90162623225968
"33" 0.206976910169803 1.79003655166054 0.885597442773174 1.56993712678459 0.00859138906954265 0.17089484148014 2.40106268917282
"34" 0.259110421623106 1.89700028514538 0.904587101477429 1.62103534630884 0.0100299604639158 0.14823478793085 2.13630839770867
"35" 0.957124405061291 2.26486186572947 0.898099848979438 1.94771651781401 0.00807700831142502 0.162681869841307 3.28648638024222
"36" 0.77435884005659 2.41064045323814 0.89995355302233 2.13271482089933 0.00642773888700774 0.151647482457194 2.50442836803057
"37" 0.243263236671069 2.13237260570402 0.89393277073811 1.81774396033446 0.00787742475380527 0.167537258040306 2.08187357208985
"38" 1.01172538454493 2.53512610892053 0.912923611610182 2.14788112751064 0.00875242471326795 0.150183402648257 2.53085206442567
"39" 0.790897223678928 2.33666016366047 0.897638164029275 2.05486457776396 0.0084098178571672 0.141138991415043 2.41001595598536
"40" 0.623236916894894 2.22093370160011 0.897174206340567 1.93589829616079 0.00706559190047623 0.173128056560218 2.44439704603047
"41" 0.393914204157322 1.97688470016952 0.89115206007139 1.6632417132592 0.00968093956783213 0.190257727541941 2.20263067327531
"42" 0.35394909590256 2.19523132115903 0.910143326928603 1.8800861619502 0.00733280525541711 0.173893002796695 2.17334513251045
"43" 0.254795100168869 1.98348200282803 0.898564266624823 1.75003385138496 0.00869522924669947 0.140034995333149 2.28681775642418
"44" 0.081696490333187 1.74975209130191 0.889300583255667 1.61259856906267 0.00932349946925945 0.146637533305588 2.08055638279549
"45" 0.021040856108199 1.91367791706311 0.9082894053103 1.51608853225531 0.00956871696296961 0.157922079984591 2.01998487418327
"46" 1.63487390186003 2.5382880824859 0.911069657337766 2.38698454023371 0.00855672470751375 0.166386274716502 3.18785924891462
"47" 0.453838108313753 2.11674969410346 0.896246393177385 1.81019542483212 0.00878739510339144 0.162442282490094 2.20210544308667
"48" 0.579802877293657 2.30723120477229 0.902269458648309 1.74824792451899 0.0079839573204032 0.165262413373461 2.32155776624161
"49" 1.69606531765655 2.68736381661562 0.897173618115048 2.41195997227846 0.0102379865954286 0.161142990732368 3.35468696909239
"50" 0.835889864004772 2.29426319723732 0.908288855197959 2.01147401897749 0.00702473715555877 0.16195423272559 2.43484670803133
"51" 0.553709894498703 2.23595430042899 0.904585380910431 1.63906406860441 0.0134266749313202 0.161064425521293 2.23551944551538
"52" 0.955260248998322 2.42827936549872 0.903195365692884 1.95177559691441 0.00915522968354954 0.173187699043318 2.70252575912226
"53" 0.674960943724489 2.34440130898661 0.90273268193069 1.815983236347 0.00891319894337615 0.180397071962117 2.30507058862183
"54" 1.8317567809049 2.90817476796274 0.906901484908325 2.2095715332607 0.00914201811670169 0.164871695768218 3.38396642778099
"55" 0.127574494237894 1.83703796764753 0.909216894755104 1.48161877518821 0.0116314065620155 0.165901030430929 2.24985042673488
"56" 1.36684792395736 2.79089938233005 0.906901323652334 2.46402718069608 0.00761334311384944 0.146401873987048 2.92378281182749
"57" 0.725098632050767 2.31986339658195 0.903197840421144 1.98427507821203 0.00837114691319659 0.146042055868856 2.37887101400118
"58" 0.962455405797536 2.49697844083107 0.906438133907212 2.06461808806443 0.00755782323862624 0.157342994675458 2.50611289929805
"59" 1.00783272129261 2.52143481282574 0.900416235148207 2.00691641532306 0.00886245879959496 0.169385545547175 2.55345065624265
"60" 1.07294544796445 2.41499878080265 0.899028976537186 2.18430020192438 0.00806797018207408 0.143386379858764 2.58326154380943
"61" 1.07887764075449 2.54312927579364 0.898564184038712 2.05809441038378 0.0083142806000112 0.176990468730375 2.52819777821909
"62" 1.20244252006531 2.54822053284972 0.894395323937845 2.17678515939304 0.00803634311010564 0.166892407033131 2.77837711426905
"63" 0.668905734885571 2.36922559733257 0.898100913808491 2.01871748824046 0.00860403642995819 0.140570301481981 2.3218814260623
"64" 0.88115409102531 2.49103698817514 0.90829076053063 2.05907436620958 0.00738507176393723 0.153943683022277 2.46358357387438
"65" 0.0631423333249588 1.87853442225459 0.913848205241249 1.54676236278085 0.00863903023147794 0.156935880256276 2.09424747823217
"66" 0.876580650681947 2.39487257931263 0.901343043633989 1.98885820699375 0.00902579055448272 0.144722606713769 2.5483782284197
"67" 0.292251497539518 2.19294667725325 0.890690147210408 1.79547177333504 0.00776963572665663 0.159267066557387 2.21519660152053
"68" 0.797673763807217 2.42190278654409 0.903195846993367 1.93885479884569 0.00852934647995728 0.170934281788463 2.44843688292409
"69" 1.15145257565685 2.55965085960307 0.888374600618805 2.03954710371308 0.00925027385647558 0.166651089758862 2.62305292542037
"70" 0.63607510906015 2.20821479114188 0.904585943384843 1.83511526086742 0.00925724190068937 0.170117301400417 2.27885392206736
"71" 0.363937541722699 2.19060134748917 0.894395262329459 1.80186002378789 0.00669231095803963 0.15313458265248 2.2132735495758
"72" 1.44953018985425 2.74766526816782 0.899488624978886 2.3094264026973 0.00790955254149736 0.153449947866571 2.85251513892674
"73" 0.757947789502555 2.37379958603377 0.907827410375966 2.10000055368378 0.00795827210637657 0.136145188597241 2.38487009209042
"74" 0.765375173717173 2.29177643916943 0.894858358167668 1.90406153237698 0.00960596278995186 0.185248255268683 2.49569655293326
"75" 0.659824942305359 2.28855721501887 0.910606129922636 1.94423163094715 0.00860373566133517 0.153312118210384 2.3116280156465
"76" 0.699247807357552 2.30843476114171 0.895786053131323 1.83498153493147 0.00998619591141429 0.166450606541528 2.39083199970721
"77" 0.536743926341292 2.07915037447483 0.905974836738093 1.76513233094894 0.0103081202625824 0.167160916622016 2.38886817971483
"78" 0.866236222785599 2.35067143259323 0.90782932306014 1.94276075686677 0.00905686113892964 0.161734053562604 2.39737871285837
"79" 0.640124709992602 2.13297540929758 0.894857854890435 1.91509768562427 0.0081739934328621 0.14970470531589 2.22338734850807
"80" 1.19394840602469 2.59244729870802 0.90458489940674 2.1674827199215 0.00996866849426859 0.149967327835113 2.78348485364433
"81" 0.974467908011665 2.28883359025353 0.905510840395155 2.05922313872184 0.009250481220944 0.156907939774557 3.03786583476359
"82" 0.409422290960559 2.00777921100722 0.904585331256795 1.9421765683181 0.00757084269783779 0.165290025363946 2.14717159039195
"83" 1.74514141889305 2.73257211892919 0.896248561809757 2.44245777661889 0.00771477854521109 0.166644995807958 3.24965627979588
"84" 0.8852009057044 2.34248459694137 0.910606821371154 2.07826635102588 0.00814865058120524 0.182335218513313 2.53991158317793
"85" 0.765715058188107 2.19864763563141 0.898101510594624 2.09927542151882 0.00674892961471275 0.153725440756039 2.74301214391763
"86" 0.487647833074373 2.26944471786771 0.902731444925917 1.71935403244653 0.00882589534939801 0.164368311936852 2.38577206480396
"87" 0.690637869288807 2.28103084756987 0.897174488298949 1.9727469711205 0.00708680898111162 0.160596379473857 2.45510154947872
"88" 1.19286736849756 2.58479168056261 0.893005999100499 2.31339068121157 0.00706174641025033 0.173793248453685 2.71682421272428
"89" 1.18289198607745 2.57489243718864 0.895321876803471 2.22093872204079 0.00754053910566852 0.150664565601974 2.73826724955188
"90" 0.70551735578954 2.20064548833277 0.901342868760404 1.86463024909871 0.009018569507554 0.169570659806956 2.38482642997447
"91" 0.942027489065906 2.43893713213589 0.907827701595416 1.71334814983632 0.00956994542634459 0.185491253364078 2.44132023079776
"92" 1.59908586168463 2.81731636373041 0.910145000472826 2.24940221513621 0.00795569659972652 0.163132413065199 2.96160538751307
"93" 0.242677524885683 2.06795034775596 0.899028322841057 1.71755321629355 0.00925031497451142 0.156164948795699 2.17911226966896
"94" 0.79732037169668 2.38454485634943 0.89578540941284 2.02686767701371 0.0071662595952745 0.156457436656988 2.36968153256987
"95" 0.650537434529549 2.20557580463582 0.897174355561293 1.79138064546569 0.0103061212000261 0.151107992398158 2.39694243419981
"96" 0.919484695734325 2.4963650760467 0.902733560656008 2.0894630464561 0.00741430564405005 0.145230194998197 2.53682245062626
"97" 0.489868043183133 2.24141428932434 0.899025715634551 1.72766736809771 0.00898024150677171 0.177852676735208 2.38172510561675
"98" 1.25358847641584 2.51249761159983 0.912922644493188 2.16189141146878 0.00830027749528256 0.166233048460978 2.89065879166235
"99" 0.488571107394448 2.21090312487222 0.899953778711488 1.77542439699453 0.00785872015608078 0.150640609607149 2.24286461280546
"100" 0.661388673250856 2.2431773758629 0.900416685990168 2.03975693294555 0.00888803382195778 0.153356088238236 2.24045632809375
