"alpha2" "upsilon" "psi" "sig" "p0" "d0"
"1" 0.907238293521819 2.32447124853091 0.905358079534836 2.69697871484155 0.00562207853481653 0.140725438962672
"2" 1.02769146473362 2.5220694616495 0.902269467782119 2.50644450510294 0.00594220844241891 0.166131320421484
"3" 0.691871376928236 2.29719043008256 0.897019875708112 2.32851583081971 0.00719658722269018 0.147649495689071
"4" 0.765681732734977 2.21862739099169 0.896865192474171 2.57262199392992 0.00523440453013538 0.125465048482541
"5" 0.639719672566357 2.28131059804541 0.902732707779506 2.4761211651398 0.00512283729316132 0.125704118220132
"6" 1.14346611039407 2.49346318033807 0.898101674546661 2.72657566387891 0.00459815232957374 0.149723607888691
"7" 0.755932930916637 2.35435366477804 0.892697023244724 2.41823566438961 0.00553872913098945 0.150308140711984
"8" 0.886238585908005 2.42012256750879 0.897174083276391 2.64993753639102 0.00530605435812952 0.134369055058211
"9" 0.66868000287674 2.3189408560665 0.90628309108509 2.36058972341001 0.00527300381143052 0.147499826287726
"10" 1.24377923991266 2.54464386061446 0.900108241301136 2.69385363740651 0.00564156052501557 0.134939653686084
"11" 1.02022407869349 2.43871490283772 0.89578402191954 2.59152908214167 0.00522063167332848 0.155104116305825
"12" 0.41800062136085 2.1953222173168 0.900107895291282 2.34943440857924 0.00569911455273932 0.135372011793757
"13" 0.298994236459612 2.24218086968977 0.89779190616708 2.32302440064018 0.00513745604176236 0.132832615811289
"14" 0.484814530730288 2.20521733514249 0.897328456856187 2.25230976841367 0.00547624622756186 0.163480786069156
"15" 0.722485219183879 2.32523981573616 0.901961024454972 2.47823670351585 0.00560009610027922 0.140970916754532
"16" 0.52482333739645 2.22688872208277 0.9050486530716 2.2108741825216 0.00598770388063592 0.140566349893794
"17" 0.139205732202176 1.98559296471799 0.903813858009791 2.04523325117583 0.00607433542032832 0.170806906925579
"18" 0.862514051303042 2.40728764708165 0.890998478237636 2.47612442369317 0.00635348658262485 0.132079813033202
"19" 0.800974053685004 2.25973603393317 0.888372856228144 2.53486103698407 0.00548992543868915 0.146168662934859
"20" 0.709162143700311 2.3142982278363 0.894858555542918 2.3315205538029 0.00603765165076982 0.150161656754972
"21" 0.527479655672409 2.17438456926607 0.898718400376181 2.28128558525117 0.00619014886964999 0.137323304830644
"22" 0.731568040024141 2.3367052462982 0.898563040154283 2.372271999727 0.00600667641676175 0.152092873594971
"23" 0.97651391808132 2.42977354859419 0.89563045638479 2.52603210923839 0.00583255505868571 0.165518752308595
"24" 0.741425255959076 2.34764145173787 0.899491638814683 2.3569596738256 0.00584021154554711 0.143675220046891
"25" 0.877505722333798 2.38777079790262 0.898561515586588 2.55541216966896 0.00526667223357576 0.1620000041269
"26" 1.02520777327503 2.45150461079417 0.889608399253987 2.67175383706339 0.00542850110082758 0.146220600794957
"27" 0.796330231920199 2.27469136401374 0.906129188686033 2.43779022205309 0.00709546323664953 0.141623061315398
"28" 0.415668397723004 1.97135870074789 0.899644956994391 2.28505097765966 0.00506301783858844 0.156181141352809
"29" 0.45903881015472 2.08307564679245 0.902886387003763 2.21025534104361 0.00655816473335638 0.136572148056964
